Average electricity cost assumption: 0.05 USD/kWh,,,
Date,"Lower bound efficiency, J/Th","Estimated efficiency, J/Th","Upper bound efficiency, J/Th"
2022-07-02,26.0,41.339893821300194,67.0
2022-07-03,26.0,41.339893821300194,67.0
2022-07-04,26.0,41.339893821300194,67.0
2022-07-05,26.0,41.339893821300194,67.0
2022-07-06,26.0,41.339893821300194,67.0
2022-07-07,26.0,41.339893821300194,67.0
2022-07-08,26.0,41.339893821300194,67.0
2022-07-09,26.0,41.339893821300194,67.0
2022-07-10,26.0,41.339893821300194,67.0
2022-07-11,26.0,41.339893821300194,67.0
2022-07-12,26.0,41.339893821300194,67.0
2022-07-13,26.0,41.339893821300194,67.0
2022-07-14,26.0,41.339893821300194,67.0
2022-07-15,26.0,41.74656800240785,74.63
2022-07-16,26.0,41.74656800240785,74.63
2022-07-17,26.0,41.74656800240785,74.63
2022-07-18,26.0,41.74656800240785,74.63
2022-07-19,26.0,41.74656800240785,74.63
2022-07-20,26.0,41.74656800240785,74.63
2022-07-21,26.0,41.74656800240785,74.63
2022-07-22,26.0,41.74656800240785,74.63
2022-07-23,26.0,41.74656800240785,74.63
2022-07-24,26.0,42.4728989897039,80.0
2022-07-25,26.0,42.4728989897039,80.0
2022-07-26,26.0,42.4728989897039,80.0
2022-07-27,26.0,42.4728989897039,80.0
2022-07-28,26.0,42.4728989897039,80.0
2022-07-29,26.0,43.0044877523326,85.0
2022-07-30,26.0,43.0044877523326,85.0
2022-07-31,26.0,43.0044877523326,85.0
2022-08-01,26.0,43.05517262347502,85.0
2022-08-02,26.0,43.05517262347502,85.0
2022-08-03,26.0,43.05517262347502,85.0
2022-08-04,26.0,43.05517262347502,85.0
2022-08-05,26.0,43.05517262347502,85.0
2022-08-06,26.0,43.05517262347502,85.0
2022-08-07,26.0,43.05517262347502,85.0
2022-08-08,26.0,43.05517262347502,85.0
2022-08-09,26.0,43.05517262347502,85.0
2022-08-10,26.0,43.05517262347502,85.0
2022-08-11,26.0,43.05517262347502,85.0
2022-08-12,26.0,43.05517262347502,85.0
2022-08-13,26.0,43.05517262347502,85.0
2022-08-14,26.0,43.05517262347502,85.0
2022-08-15,26.0,43.05517262347502,85.0
2022-08-16,26.0,43.05517262347502,85.0
2022-08-17,26.0,43.05517262347502,85.0
2022-08-18,26.0,43.05517262347502,85.0
2022-08-19,26.0,43.05517262347502,85.0
2022-08-20,26.0,43.05517262347502,85.0
2022-08-21,26.0,43.05517262347502,85.0
2022-08-22,26.0,43.05517262347502,85.0
2022-08-23,26.0,43.05517262347502,85.0
2022-08-24,26.0,43.05517262347502,85.0
2022-08-25,26.0,43.05517262347502,85.0
2022-08-26,26.0,42.51043460559808,80.0
2022-08-27,26.0,42.51043460559808,80.0
2022-08-28,26.0,42.51043460559808,80.0
2022-08-29,26.0,42.51043460559808,80.0
2022-08-30,26.0,41.76560880306028,74.63
2022-08-31,26.0,41.76560880306028,74.63
2022-09-01,21.5,41.10783720300068,74.63
2022-09-02,21.5,41.10783720300068,74.63
2022-09-03,21.5,41.10783720300068,74.63
2022-09-04,21.5,40.69008318123565,67.0
2022-09-05,21.5,40.69008318123565,67.0
2022-09-06,21.5,40.69008318123565,67.0
2022-09-07,21.5,40.69008318123565,67.0
2022-09-08,21.5,40.69008318123565,67.0
2022-09-09,21.5,40.69008318123565,67.0
2022-09-10,21.5,40.69008318123565,67.0
2022-09-11,21.5,40.69008318123565,67.0
2022-09-12,21.5,40.69008318123565,67.0
2022-09-13,21.5,40.69008318123565,67.0
2022-09-14,21.5,40.69008318123565,67.0
2022-09-15,21.5,40.69008318123565,67.0
2022-09-16,21.5,40.69008318123565,67.0
2022-09-17,21.5,40.69008318123565,67.0
2022-09-18,21.5,40.69008318123565,67.0
2022-09-19,21.5,40.69008318123565,67.0
2022-09-20,21.5,40.69008318123565,67.0
2022-09-21,21.5,40.69008318123565,67.0
2022-09-22,21.5,40.69008318123565,67.0
2022-09-23,21.5,40.69008318123565,67.0
2022-09-24,21.5,40.33928429031879,65.0
2022-09-25,21.5,40.33928429031879,65.0
2022-09-26,21.5,39.4889147830884,64.32000000000001
2022-09-27,21.5,39.4889147830884,64.32000000000001
2022-09-28,21.5,38.96422303221721,63.64
2022-09-29,21.5,38.96422303221721,63.64
2022-09-30,21.5,38.96422303221721,63.64
2022-10-01,21.5,38.605470219110586,63.64
2022-10-02,21.5,38.605470219110586,63.64
2022-10-03,21.5,38.605470219110586,63.64
2022-10-04,21.5,39.164575743136965,64.32000000000001
2022-10-05,21.5,40.0679122556147,65.0
2022-10-06,21.5,40.0679122556147,65.0
2022-10-07,21.5,40.0679122556147,65.0
2022-10-08,21.5,40.0679122556147,65.0
2022-10-09,21.5,40.0679122556147,65.0
2022-10-10,21.5,40.0679122556147,65.0
2022-10-11,21.5,40.0679122556147,65.0
2022-10-12,21.5,39.164575743136965,64.32000000000001
2022-10-13,21.5,38.605470219110586,63.64
2022-10-14,21.5,38.229065806821055,60.0
2022-10-15,21.5,38.229065806821055,60.0
2022-10-16,21.5,38.229065806821055,60.0
2022-10-17,21.5,38.229065806821055,60.0
2022-10-18,21.5,38.229065806821055,60.0
2022-10-19,21.5,37.55399807990078,57.0
2022-10-20,21.5,37.55399807990078,57.0
2022-10-21,21.5,37.55399807990078,57.0
2022-10-22,21.5,37.55399807990078,57.0
2022-10-23,21.5,37.55399807990078,57.0
2022-10-24,21.5,37.55399807990078,57.0
2022-10-25,21.5,37.55399807990078,57.0
2022-10-26,21.5,37.55399807990078,57.0
2022-10-27,21.5,37.55399807990078,57.0
2022-10-28,21.5,37.55399807990078,57.0
2022-10-29,21.5,37.55399807990078,57.0
2022-10-30,21.5,37.55399807990078,57.0
2022-10-31,21.5,37.55399807990078,57.0
2022-11-01,21.5,37.55399807990078,57.0
2022-11-02,21.5,37.55399807990078,57.0
2022-11-03,21.5,37.55399807990078,57.0
2022-11-04,21.5,37.55399807990078,57.0
2022-11-05,21.5,37.55399807990078,57.0
2022-11-06,21.5,37.55399807990078,57.0
2022-11-07,21.5,37.55399807990078,57.0
2022-11-08,21.5,37.55399807990078,57.0
2022-11-09,21.5,37.55399807990078,57.0
2022-11-10,21.5,37.55399807990078,57.0
2022-11-11,21.5,37.55399807990078,57.0
2022-11-12,21.5,37.24776182919055,55.0
2022-11-13,21.5,37.24776182919055,55.0
2022-11-14,21.5,36.520211084485254,54.0
2022-11-15,21.5,36.079544137035306,52.0
2022-11-16,21.5,36.079544137035306,52.0
2022-11-17,21.5,36.079544137035306,52.0
2022-11-18,21.5,35.08451564559999,50.294116
2022-11-19,21.5,35.08451564559999,50.294116
2022-11-20,21.5,34.078945540180634,49.410000000000004
2022-11-21,21.5,33.781220896186426,46.0
2022-11-22,21.5,33.781220896186426,46.0
2022-11-23,21.5,33.781220896186426,46.0
2022-11-24,21.5,33.781220896186426,46.0
2022-11-25,21.5,33.781220896186426,46.0
2022-11-26,21.5,33.781220896186426,46.0
2022-11-27,21.5,33.781220896186426,46.0
2022-11-28,21.5,33.781220896186426,46.0
2022-11-29,21.5,33.781220896186426,46.0
2022-11-30,21.5,33.781220896186426,46.0
2022-12-01,20.8,33.434851157641155,46.0
2022-12-02,20.8,33.434851157641155,46.0
2022-12-03,20.8,33.434851157641155,46.0
2022-12-04,20.8,33.434851157641155,46.0
2022-12-05,20.8,33.434851157641155,46.0
2022-12-06,20.8,33.434851157641155,46.0
2022-12-07,20.8,33.705646302526624,49.410000000000004
2022-12-08,20.8,33.705646302526624,49.410000000000004
2022-12-09,20.8,34.109638542959836,50.0
2022-12-10,20.8,34.627541874291,50.294116
2022-12-11,20.8,34.627541874291,50.294116
2022-12-12,20.8,34.627541874291,50.294116
2022-12-13,20.8,34.627541874291,50.294116
2022-12-14,20.8,35.5488085930786,52.0
2022-12-15,20.8,35.5488085930786,52.0
2022-12-16,20.8,35.5488085930786,52.0
2022-12-17,20.8,35.5488085930786,52.0
2022-12-18,20.8,35.5488085930786,52.0
2022-12-19,20.8,35.5488085930786,52.0
2022-12-20,20.8,35.5488085930786,52.0
2022-12-21,20.8,35.5488085930786,52.0
2022-12-22,20.8,35.5488085930786,52.0
2022-12-23,20.8,35.5488085930786,52.0
2022-12-24,20.8,35.5488085930786,52.0
2022-12-25,20.8,35.5488085930786,52.0
2022-12-26,20.8,35.5488085930786,52.0
2022-12-27,20.8,34.627541874291,50.294116
2022-12-28,20.8,34.627541874291,50.294116
2022-12-29,20.8,34.627541874291,50.294116
2022-12-30,20.8,34.627541874291,50.294116
2022-12-31,20.8,34.627541874291,50.294116
2023-01-01,20.8,34.01822936034608,50.294116
2023-01-02,20.8,34.01822936034608,50.294116
2023-01-03,20.8,34.01822936034608,50.294116
2023-01-04,20.8,34.01822936034608,50.294116
2023-01-05,20.8,34.01822936034608,50.294116
2023-01-06,20.8,34.01822936034608,50.294116
2023-01-07,20.8,34.01822936034608,50.294116
2023-01-08,20.8,34.01822936034608,50.294116
2023-01-09,20.8,34.01822936034608,50.294116
2023-01-10,20.8,34.01822936034608,50.294116
2023-01-11,20.8,34.01822936034608,50.294116
2023-01-12,20.8,34.788876673474114,52.0
2023-01-13,20.8,34.788876673474114,52.0
2023-01-14,20.8,35.191907232771854,54.0
2023-01-15,20.8,35.73090295432909,55.0
2023-01-16,20.8,35.73090295432909,55.0
2023-01-17,20.8,35.73090295432909,55.0
2023-01-18,20.8,36.01639418984144,57.0
2023-01-19,20.8,36.01639418984144,57.0
2023-01-20,20.8,36.01639418984144,57.0
2023-01-21,20.8,36.01639418984144,57.0
2023-01-22,20.8,36.64341656396322,60.0
2023-01-23,20.8,36.64341656396322,60.0
2023-01-24,20.8,36.64341656396322,60.0
2023-01-25,20.8,36.64341656396322,60.0
2023-01-26,20.8,36.64341656396322,60.0
2023-01-27,20.8,36.64341656396322,60.0
2023-01-28,20.8,36.64341656396322,60.0
2023-01-29,20.8,36.64341656396322,60.0
2023-01-30,20.8,36.64341656396322,60.0
2023-01-31,20.8,36.64341656396322,60.0
2023-02-01,20.8,35.688358169228714,63.64
2023-02-02,20.8,36.03130387168495,64.32000000000001
2023-02-03,20.8,36.03130387168495,64.32000000000001
2023-02-04,20.8,35.688358169228714,63.64
2023-02-05,20.8,35.688358169228714,63.64
2023-02-06,20.8,35.688358169228714,63.64
2023-02-07,20.8,35.688358169228714,63.64
2023-02-08,20.8,35.5179435017462,60.0
2023-02-09,20.8,35.5179435017462,60.0
2023-02-10,20.8,35.5179435017462,60.0
2023-02-11,20.8,35.5179435017462,60.0
2023-02-12,20.8,35.5179435017462,60.0
2023-02-13,20.8,35.5179435017462,60.0
2023-02-14,20.8,35.5179435017462,60.0
2023-02-15,20.8,35.5179435017462,60.0
2023-02-16,20.8,35.5179435017462,60.0
2023-02-17,20.8,35.5179435017462,60.0
2023-02-18,20.8,35.5179435017462,60.0
2023-02-19,20.8,35.5179435017462,60.0
2023-02-20,20.8,35.5179435017462,60.0
2023-02-21,20.8,35.5179435017462,60.0
2023-02-22,20.8,35.688358169228714,63.64
2023-02-23,20.8,35.688358169228714,63.64
2023-02-24,20.8,36.03130387168495,64.32000000000001
2023-02-25,20.8,35.688358169228714,63.64
2023-02-26,20.8,35.688358169228714,63.64
2023-02-27,20.8,35.688358169228714,63.64
2023-02-28,20.8,35.688358169228714,63.64
2023-03-01,20.8,34.8958998520731,60.0
2023-03-02,20.8,34.8958998520731,60.0
2023-03-03,20.8,34.8958998520731,60.0
2023-03-04,20.8,34.8958998520731,60.0
2023-03-05,20.8,34.8958998520731,60.0
2023-03-06,20.8,34.3220918486919,57.0
2023-03-07,20.8,34.3220918486919,57.0
2023-03-08,20.8,34.3220918486919,57.0
2023-03-09,20.8,34.3220918486919,57.0
2023-03-10,20.8,34.19175904322463,55.0
2023-03-11,20.8,34.19175904322463,55.0
2023-03-12,20.8,34.19175904322463,55.0
2023-03-13,20.8,34.19175904322463,55.0
2023-03-14,20.8,34.19175904322463,55.0
2023-03-15,20.8,34.19175904322463,55.0
2023-03-16,20.8,34.19175904322463,55.0
2023-03-17,20.8,34.3220918486919,57.0
2023-03-18,20.8,34.3220918486919,57.0
2023-03-19,20.8,34.3220918486919,57.0
2023-03-20,20.8,34.3220918486919,57.0
2023-03-21,20.8,34.8958998520731,60.0
2023-03-22,20.8,34.8958998520731,60.0
2023-03-23,20.8,34.8958998520731,60.0
2023-03-24,20.8,35.055569095319136,63.64
2023-03-25,20.8,35.8575734367897,65.0
2023-03-26,20.8,35.8575734367897,65.0
2023-03-27,20.8,35.8575734367897,65.0
2023-03-28,20.8,35.8575734367897,65.0
2023-03-29,20.8,35.8575734367897,65.0
2023-03-30,20.8,35.8575734367897,65.0
2023-03-31,20.8,35.8575734367897,65.0
2023-04-01,20.8,35.84592981416358,65.0
2023-04-02,20.8,35.84592981416358,65.0
2023-04-03,20.8,35.84592981416358,65.0
2023-04-04,20.8,35.84592981416358,65.0
2023-04-05,20.8,35.362713181249134,64.32000000000001
2023-04-06,20.8,35.362713181249134,64.32000000000001
2023-04-07,20.8,35.362713181249134,64.32000000000001
2023-04-08,20.8,35.362713181249134,64.32000000000001
2023-04-09,20.8,35.039119760656135,63.64
2023-04-10,20.8,35.362713181249134,64.32000000000001
2023-04-11,20.8,35.362713181249134,64.32000000000001
2023-04-12,20.8,35.84592981416358,65.0
2023-04-13,20.8,35.84592981416358,65.0
2023-04-14,20.8,35.84592981416358,65.0
2023-04-15,20.8,35.84592981416358,65.0
2023-04-16,20.8,35.84592981416358,65.0
2023-04-17,20.8,35.84592981416358,65.0
2023-04-18,20.8,35.84592981416358,65.0
2023-04-19,20.8,35.84592981416358,65.0
2023-04-20,20.8,35.84592981416358,65.0
2023-04-21,20.8,35.84592981416358,65.0
2023-04-22,20.8,35.84592981416358,65.0
2023-04-23,20.8,35.84592981416358,65.0
2023-04-24,20.8,35.84592981416358,65.0
2023-04-25,20.8,35.362713181249134,64.32000000000001
2023-04-26,20.8,35.362713181249134,64.32000000000001
2023-04-27,20.8,35.039119760656135,63.64
2023-04-28,20.8,35.039119760656135,63.64
2023-04-29,20.8,35.039119760656135,63.64
2023-04-30,20.8,35.039119760656135,63.64
2023-05-01,20.8,35.073047399760945,63.64
2023-05-02,20.8,35.073047399760945,63.64
2023-05-03,20.8,35.398061587811625,64.32000000000001
2023-05-04,20.8,35.88333926669998,65.0
2023-05-05,20.8,35.88333926669998,65.0
2023-05-06,20.8,36.05245155329402,67.0
2023-05-07,20.8,36.05245155329402,67.0
2023-05-08,20.8,36.05245155329402,67.0
2023-05-09,20.8,36.05245155329402,67.0
2023-05-10,20.8,36.25139583061208,74.63
2023-05-11,20.8,36.25139583061208,74.63
2023-05-12,20.8,36.25139583061208,74.63
2023-05-13,20.8,36.25139583061208,74.63
2023-05-14,20.8,36.25139583061208,74.63
2023-05-15,20.8,36.25139583061208,74.63
2023-05-16,20.8,36.25139583061208,74.63
2023-05-17,20.8,36.25139583061208,74.63
2023-05-18,20.8,36.25139583061208,74.63
2023-05-19,20.8,36.05245155329402,67.0
2023-05-20,20.8,36.05245155329402,67.0
2023-05-21,20.8,36.05245155329402,67.0
2023-05-22,20.8,36.05245155329402,67.0
2023-05-23,20.8,35.88333926669998,65.0
2023-05-24,20.8,35.398061587811625,64.32000000000001
2023-05-25,20.8,35.073047399760945,63.64
2023-05-26,20.8,34.911672731757534,60.0
2023-05-27,20.8,34.911672731757534,60.0
2023-05-28,20.8,34.911672731757534,60.0
2023-05-29,20.8,34.911672731757534,60.0
2023-05-30,20.8,34.911672731757534,60.0
2023-05-31,20.8,34.911672731757534,60.0
2023-06-01,20.8,34.478817671853626,60.0
2023-06-02,20.8,34.478817671853626,60.0
2023-06-03,20.8,34.478817671853626,60.0
2023-06-04,20.8,34.478817671853626,60.0
2023-06-05,20.8,34.478817671853626,60.0
2023-06-06,20.8,34.478817671853626,60.0
2023-06-07,20.8,34.478817671853626,60.0
2023-06-08,20.8,34.478817671853626,60.0
2023-06-09,20.8,34.478817671853626,60.0
2023-06-10,20.8,33.87117047356441,57.0
2023-06-11,20.8,33.87117047356441,57.0
2023-06-12,20.8,33.87117047356441,57.0
2023-06-13,20.8,33.87117047356441,57.0
2023-06-14,20.8,33.87117047356441,57.0
2023-06-15,20.8,33.732674488376176,55.0
2023-06-16,20.8,33.732674488376176,55.0
2023-06-17,20.8,33.732674488376176,55.0
2023-06-18,20.8,33.732674488376176,55.0
2023-06-19,20.8,33.732674488376176,55.0
2023-06-20,20.8,33.732674488376176,55.0
2023-06-21,20.8,33.732674488376176,55.0
2023-06-22,20.8,33.732674488376176,55.0
2023-06-23,20.8,33.87117047356441,57.0
2023-06-24,20.8,33.87117047356441,57.0
2023-06-25,20.8,33.87117047356441,57.0
2023-06-26,20.8,33.87117047356441,57.0
2023-06-27,20.8,33.87117047356441,57.0
2023-06-28,20.8,34.478817671853626,60.0
2023-06-29,20.8,34.478817671853626,60.0
2023-06-30,20.8,34.478817671853626,60.0
2023-07-01,20.8,33.4103861131015,60.0
2023-07-02,20.8,33.4103861131015,60.0
2023-07-03,20.8,33.57465773007576,63.64
2023-07-04,20.8,33.57465773007576,63.64
2023-07-05,20.8,33.57465773007576,63.64
2023-07-06,20.8,33.57465773007576,63.64
2023-07-07,20.8,33.57465773007576,63.64
2023-07-08,20.8,33.57465773007576,63.64
2023-07-09,20.8,33.57465773007576,63.64
2023-07-10,20.8,33.90529930635799,64.32000000000001
2023-07-11,20.8,33.90529930635799,64.32000000000001
2023-07-12,20.8,33.57465773007576,63.64
2023-07-13,20.8,33.57465773007576,63.64
2023-07-14,20.8,33.57465773007576,63.64
2023-07-15,20.8,33.4103861131015,60.0
2023-07-16,20.8,33.4103861131015,60.0
2023-07-17,20.8,33.4103861131015,60.0
2023-07-18,20.8,33.4103861131015,60.0
2023-07-19,20.8,33.4103861131015,60.0
2023-07-20,20.8,33.4103861131015,60.0
2023-07-21,20.8,33.4103861131015,60.0
2023-07-22,20.8,33.4103861131015,60.0
2023-07-23,20.8,33.4103861131015,60.0
2023-07-24,20.8,33.4103861131015,60.0
2023-07-25,20.8,32.816204797193166,57.0
2023-07-26,20.8,32.816204797193166,57.0
2023-07-27,20.8,32.816204797193166,57.0
2023-07-28,20.8,32.816204797193166,57.0
2023-07-29,20.8,32.816204797193166,57.0
2023-07-30,20.8,32.816204797193166,57.0
2023-07-31,20.8,32.816204797193166,57.0
2023-08-01,20.8,32.472409413689796,57.0
2023-08-02,20.8,32.472409413689796,57.0
2023-08-03,20.8,32.472409413689796,57.0
2023-08-04,20.8,32.472409413689796,57.0
2023-08-05,20.8,32.472409413689796,57.0
2023-08-06,20.8,32.472409413689796,57.0
2023-08-07,20.8,32.472409413689796,57.0
2023-08-08,20.8,32.472409413689796,57.0
2023-08-09,20.8,32.472409413689796,57.0
2023-08-10,20.8,32.921228825423114,60.0
2023-08-11,20.8,32.921228825423114,60.0
2023-08-12,20.8,32.921228825423114,60.0
2023-08-13,20.8,32.921228825423114,60.0
2023-08-14,20.8,32.921228825423114,60.0
2023-08-15,20.8,32.472409413689796,57.0
2023-08-16,20.8,32.472409413689796,57.0
2023-08-17,20.8,32.472409413689796,57.0
2023-08-18,20.8,32.472409413689796,57.0
2023-08-19,20.8,32.472409413689796,57.0
2023-08-20,20.8,32.472409413689796,57.0
2023-08-21,20.8,32.472409413689796,57.0
2023-08-22,20.8,32.336145021543636,55.0
2023-08-23,20.8,32.336145021543636,55.0
2023-08-24,20.8,32.336145021543636,55.0
2023-08-25,20.8,31.95201188631557,54.0
2023-08-26,20.8,31.95201188631557,54.0
2023-08-27,20.8,31.571874160217554,52.0
2023-08-28,20.8,31.571874160217554,52.0
2023-08-29,20.8,31.571874160217554,52.0
2023-08-30,20.8,30.842298237368187,50.294116
2023-08-31,20.8,30.842298237368187,50.294116
2023-09-01,20.8,30.90666327637262,50.294116
2023-09-02,20.8,30.90666327637262,50.294116
2023-09-03,20.8,30.90666327637262,50.294116
2023-09-04,20.8,30.90666327637262,50.294116
2023-09-05,20.8,30.90666327637262,50.294116
2023-09-06,20.8,30.90666327637262,50.294116
2023-09-07,20.8,30.90666327637262,50.294116
2023-09-08,20.8,30.90666327637262,50.294116
2023-09-09,20.8,30.90666327637262,50.294116
2023-09-10,20.8,30.90666327637262,50.294116
2023-09-11,20.8,30.90666327637262,50.294116
2023-09-12,20.8,30.90666327637262,50.294116
2023-09-13,20.8,30.90666327637262,50.294116
2023-09-14,20.8,30.90666327637262,50.294116
2023-09-15,20.8,30.90666327637262,50.294116
2023-09-16,20.8,30.90666327637262,50.294116
2023-09-17,20.8,30.90666327637262,50.294116
